date,dx,dy,dz
1965-02-01,-22.326747089711716,24.51641662545353,38.38213399500819
1965-03-01,33.95023217321432,0.9971183485899928,-47.6724565756449
1965-04-01,-25.039420149405487,28.58569558968975,6.503225806489354
1965-05-01,74.29590418706357,7.680385046483025,-50.40000000005239
1965-06-01,-53.13481608682196,34.93435628201905,48.085714285756694
1965-07-01,18.1364857191802,13.313283771561146,62.645320197043475
1965-08-01,4.5833861901046475,10.146850765927184,-27.131034482794348
1965-09-01,-15.263035275434959,21.83802764421125,7.682758620707318
1965-10-01,39.39130920308526,11.889946440059703,30.03337041157647
1965-11-01,-0.49525614771118853,23.228200940455054,4.341013824858237
1965-12-01,36.63709433141048,-6.957983312093347,71.5299539170519
1966-01-01,NA,NA,NA
1966-02-01,NA,NA,NA
1966-03-01,NA,NA,NA
1966-04-01,NA,NA,NA
1966-05-01,NA,NA,NA
1966-06-01,NA,NA,NA
1966-07-01,NA,NA,NA
1966-08-01,NA,NA,NA
1966-09-01,NA,NA,NA
1966-10-01,NA,NA,NA
1966-11-01,NA,NA,NA
1966-12-01,NA,NA,NA
1967-01-01,NA,NA,NA
1967-02-01,NA,NA,NA
1967-03-01,NA,NA,NA
1967-04-01,NA,NA,NA
1967-05-01,NA,NA,NA
1967-06-01,NA,NA,NA
1967-07-01,NA,NA,NA
1967-08-01,NA,NA,NA
1967-09-01,NA,NA,NA
1967-10-01,NA,NA,NA
1967-11-01,NA,NA,NA
1967-12-01,NA,NA,NA
1968-01-01,NA,NA,NA
1968-02-01,NA,NA,NA
1968-03-01,NA,NA,NA
1968-04-01,NA,NA,NA
1968-05-01,NA,NA,NA
1968-06-01,NA,NA,NA
1968-07-01,NA,NA,NA
1968-08-01,NA,NA,NA
1968-09-01,NA,NA,NA
1968-10-01,NA,NA,NA
1968-11-01,NA,NA,NA
1968-12-01,NA,NA,NA
1969-01-01,NA,NA,NA
1969-02-01,NA,NA,NA
1969-03-01,NA,NA,NA
1969-04-01,NA,NA,NA
1969-05-01,NA,NA,NA
1969-06-01,NA,NA,NA
1969-07-01,NA,NA,NA
1969-08-01,NA,NA,NA
1969-09-01,NA,NA,NA
1969-10-01,NA,NA,NA
1969-11-01,NA,NA,NA
1969-12-01,NA,NA,NA
1970-01-01,NA,NA,NA
1970-02-01,NA,NA,NA
1970-03-01,NA,NA,NA
1970-04-01,NA,NA,NA
1970-05-01,NA,NA,NA
1970-06-01,NA,NA,NA
1970-07-01,NA,NA,NA
1970-08-01,NA,NA,NA
1970-09-01,NA,NA,NA
1970-10-01,NA,NA,NA
1970-11-01,NA,NA,NA
1970-12-01,NA,NA,NA
1971-01-01,NA,NA,NA
1971-02-01,NA,NA,NA
1971-03-01,NA,NA,NA
1971-04-01,NA,NA,NA
1971-05-01,NA,NA,NA
1971-06-01,NA,NA,NA
1971-07-01,NA,NA,NA
1971-08-01,NA,NA,NA
1971-09-01,NA,NA,NA
1971-10-01,NA,NA,NA
1971-11-01,NA,NA,NA
1971-12-01,NA,NA,NA
1972-01-01,NA,NA,NA
1972-02-01,NA,NA,NA
1972-03-01,NA,NA,NA
1972-04-01,NA,NA,NA
1972-05-01,NA,NA,NA
1972-06-01,NA,NA,NA
1972-07-01,NA,NA,NA
1972-08-01,NA,NA,NA
1972-09-01,NA,NA,NA
1972-10-01,NA,NA,NA
1972-11-01,NA,NA,NA
1972-12-01,NA,NA,NA
1973-01-01,NA,NA,NA
1973-02-01,NA,NA,NA
1973-03-01,NA,NA,NA
1973-04-01,NA,NA,NA
1973-05-01,NA,NA,NA
1973-06-01,NA,NA,NA
1973-07-01,NA,NA,NA
1973-08-01,NA,NA,NA
1973-09-01,NA,NA,NA
1973-10-01,NA,NA,NA
1973-11-01,NA,NA,NA
1973-12-01,NA,NA,NA
1974-01-01,NA,NA,NA
1974-02-01,NA,NA,NA
1974-03-01,NA,NA,NA
1974-04-01,NA,NA,NA
1974-05-01,NA,NA,NA
1974-06-01,NA,NA,NA
1974-07-01,NA,NA,NA
1974-08-01,NA,NA,NA
1974-09-01,NA,NA,NA
1974-10-01,NA,NA,NA
1974-11-01,NA,NA,NA
1974-12-01,NA,NA,NA
1975-01-01,NA,NA,NA
1975-02-01,NA,NA,NA
1975-03-01,NA,NA,NA
1975-04-01,NA,NA,NA
1975-05-01,NA,NA,NA
1975-06-01,NA,NA,NA
1975-07-01,NA,NA,NA
1975-08-01,NA,NA,NA
1975-09-01,NA,NA,NA
1975-10-01,NA,NA,NA
1975-11-01,NA,NA,NA
1975-12-01,NA,NA,NA
1976-01-01,NA,NA,NA
1976-02-01,NA,NA,NA
1976-03-01,NA,NA,NA
1976-04-01,NA,NA,NA
1976-05-01,NA,NA,NA
1976-06-01,NA,NA,NA
1976-07-01,NA,NA,NA
1976-08-01,NA,NA,NA
1976-09-01,NA,NA,NA
1976-10-01,NA,NA,NA
1976-11-01,NA,NA,NA
1976-12-01,NA,NA,NA
1977-01-01,NA,NA,NA
1977-02-01,NA,NA,NA
1977-03-01,NA,NA,NA
1977-04-01,NA,NA,NA
1977-05-01,NA,NA,NA
1977-06-01,NA,NA,NA
1977-07-01,NA,NA,NA
1977-08-01,NA,NA,NA
1977-09-01,NA,NA,NA
1977-10-01,NA,NA,NA
1977-11-01,NA,NA,NA
1977-12-01,NA,NA,NA
1978-01-01,NA,NA,NA
1978-02-01,NA,NA,NA
1978-03-01,NA,NA,NA
1978-04-01,NA,NA,NA
1978-05-01,NA,NA,NA
1978-06-01,NA,NA,NA
1978-07-01,NA,NA,NA
1978-08-01,NA,NA,NA
1978-09-01,NA,NA,NA
1978-10-01,NA,NA,NA
1978-11-01,NA,NA,NA
1978-12-01,NA,NA,NA
1979-01-01,NA,NA,NA
1979-02-01,NA,NA,NA
1979-03-01,NA,NA,NA
1979-04-01,NA,NA,NA
1979-05-01,NA,NA,NA
1979-06-01,NA,NA,NA
1979-07-01,NA,NA,NA
1979-08-01,NA,NA,NA
1979-09-01,NA,NA,NA
1979-10-01,NA,NA,NA
1979-11-01,NA,NA,NA
1979-12-01,NA,NA,NA
1980-01-01,NA,NA,NA
1980-02-01,NA,NA,NA
1980-03-01,NA,NA,NA
1980-04-01,NA,NA,NA
1980-05-01,NA,NA,NA
1980-06-01,NA,NA,NA
1980-07-01,NA,NA,NA
1980-08-01,NA,NA,NA
1980-09-01,NA,NA,NA
1980-10-01,NA,NA,NA
1980-11-01,NA,NA,NA
1980-12-01,NA,NA,NA
1981-01-01,NA,NA,NA
1981-02-01,NA,NA,NA
1981-03-01,NA,NA,NA
1981-04-01,NA,NA,NA
1981-05-01,NA,NA,NA
1981-06-01,NA,NA,NA
1981-07-01,NA,NA,NA
1981-08-01,NA,NA,NA
1981-09-01,NA,NA,NA
1981-10-01,NA,NA,NA
1981-11-01,NA,NA,NA
1981-12-01,NA,NA,NA
1982-01-01,NA,NA,NA
1982-02-01,NA,NA,NA
1982-03-01,NA,NA,NA
1982-04-01,NA,NA,NA
1982-05-01,NA,NA,NA
1982-06-01,NA,NA,NA
1982-07-01,NA,NA,NA
1982-08-01,NA,NA,NA
1982-09-01,NA,NA,NA
1982-10-01,NA,NA,NA
1982-11-01,NA,NA,NA
1982-12-01,NA,NA,NA
1983-01-01,NA,NA,NA
1983-02-01,NA,NA,NA
1983-03-01,NA,NA,NA
1983-04-01,NA,NA,NA
1983-05-01,NA,NA,NA
1983-06-01,NA,NA,NA
1983-07-01,NA,NA,NA
1983-08-01,NA,NA,NA
1983-09-01,NA,NA,NA
1983-10-01,NA,NA,NA
1983-11-01,NA,NA,NA
1983-12-01,NA,NA,NA
1984-01-01,NA,NA,NA
1984-02-01,NA,NA,NA
1984-03-01,NA,NA,NA
1984-04-01,NA,NA,NA
1984-05-01,NA,NA,NA
1984-06-01,NA,NA,NA
1984-07-01,NA,NA,NA
1984-08-01,NA,NA,NA
1984-09-01,NA,NA,NA
1984-10-01,NA,NA,NA
1984-11-01,NA,NA,NA
1984-12-01,NA,NA,NA
1985-01-01,NA,NA,NA
1985-02-01,NA,NA,NA
1985-03-01,NA,NA,NA
1985-04-01,NA,NA,NA
1985-05-01,NA,NA,NA
1985-06-01,NA,NA,NA
1985-07-01,NA,NA,NA
1985-08-01,NA,NA,NA
1985-09-01,NA,NA,NA
1985-10-01,NA,NA,NA
1985-11-01,NA,NA,NA
1985-12-01,NA,NA,NA
1986-01-01,NA,NA,NA
1986-02-01,NA,NA,NA
1986-03-01,NA,NA,NA
1986-04-01,NA,NA,NA
1986-05-01,NA,NA,NA
1986-06-01,NA,NA,NA
1986-07-01,NA,NA,NA
1986-08-01,NA,NA,NA
1986-09-01,NA,NA,NA
1986-10-01,NA,NA,NA
1986-11-01,NA,NA,NA
1986-12-01,NA,NA,NA
1987-01-01,NA,NA,NA
1987-02-01,NA,NA,NA
1987-03-01,NA,NA,NA
1987-04-01,NA,NA,NA
1987-05-01,NA,NA,NA
